voyage_id,cluster,vessel_type,DWT,n_ports,ports,port_territories,latitudes,longitudes,ecoprovinces,transits_hours,dwells_hours,total_span_days,delta_t_hours,nz_dest_port
syn_06844,3,Container,28170.0,7,"['KWINANA', 'FREMANTLE', 'ADELAIDE', 'MELBOURNE', 'KEMBLA', 'BRISBANE', 'AUCKLAND']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-32.0435, -32.051, -34.8169, -37.844, -34.4537, -27.3765, -36.8402]","[115.6652, 115.7393, 138.2816, 144.905, 150.8864, 153.1665, 174.7721]","['Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 36.16257641735433, 48.34610904700612, 25.653085247339753, 35.730413603257915, 48.277797883649, 185.62889367476745]","[10.498977591223277, 30.817759870220556, np.float64(35.80613031415387), np.float64(14.095797997030303), np.float64(83.2425390449752), np.float64(11.141450413677536), 0.0]",23.5584,554.9026,AUCKLAND
syn_06845,3,Bulker,37534.0,6,"['NEW PRIOK', 'TOWNSVILLE', 'GEELONG', 'PORTLAND', 'ADELAIDE', 'NAPIER']","['Indonesia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-6.0976, -19.0942, -38.096, -38.32, -34.8169, -39.4759]","[106.884, 146.9491, 144.3819, 141.7092, 138.2816, 176.9184]","['Java Transitional', 'Northeast Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southwest Australian Shelf', 'Southern New Zealand']","[0.0, 291.6785727782674, 259.77583876329425, 22.096055068122652, 17.383663482605492, 164.78908879462722]","[116.84309956957287, 111.36706837768384, np.float64(99.71750411210496), 101.60680551236125, np.float64(63.37187377671372), 0.0]",52.0262,1131.7865,NAPIER
syn_06846,3,General Cargo,12502.0,6,"['BRISBANE', 'TAROONA', 'HOBART', 'KEMBLA', 'NEWCASTLE', 'NEW PLYMOUTH']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-27.3765, -42.938, -42.8304, -34.4537, -32.9182, -39.0577]","[153.1665, 147.3863, 147.3195, 150.8864, 151.7701, 174.0346]","['East Central Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 79.88914686792114, 40.24532395419471, 96.78259142106616, 5.003603743569665, 116.8855146584826]","[np.float64(39.97758865149391), 14.639495653637628, 31.78065722740554, np.float64(134.93165563257952), np.float64(46.82799219995571), 0.0]",25.2901,566.986,NEW PLYMOUTH
syn_06847,3,Bulker,34491.0,7,"['NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'KIMBE', 'RABAUL', 'HONIARA', 'TAURANGA']","['Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'New Zealand']","[-9.5056, -9.4328, -6.8146, -5.5497, -4.2033, -9.4274, -37.6444]","[147.1542, 147.1035, 146.9681, 150.1486, 152.1667, 159.9603, 176.1819]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Northern New Zealand']","[0.0, 43.273911706439826, 68.14876175621636, 8.127338750348446, 34.25574721842572, 61.272786292277445, 179.16893360532316]","[19.312247141169536, np.float64(26.916930633833488), np.float64(130.2596236378124), np.float64(47.738975763720056), 51.09185659106257, np.float64(27.838496584842712), 0.0]",29.0586,678.0934,TAURANGA
syn_06848,3,Bulker,39758.0,5,"['TOWNSVILLE', 'BRISBANE', 'BURNIE', 'MELBOURNE', 'GISBORNE']","['Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-19.0942, -27.3765, -41.0534, -37.844, -38.6751]","[146.9491, 153.1665, 145.9108, 144.905, 178.0221]","['Northeast Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 121.95970311093738, 88.5191588236615, 16.63544430323098, 154.72651852654715]","[65.96258950036747, np.float64(114.91005302397801), 80.67856519528581, np.float64(38.090820336565834), 0.0]",28.3951,615.5203,GISBORNE
syn_06849,3,Container,17842.0,7,"['NEWCASTLE', 'BRISBANE', 'KEMBLA', 'BOTANY', 'MELBOURNE', 'KWINANA', 'AUCKLAND']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-32.9182, -27.3765, -34.4537, -33.9682, -37.844, -32.0435, -36.8402]","[151.7701, 153.1665, 150.8864, 151.2149, 144.905, 115.6652, 174.7721]","['East Central Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Southwest Australian Shelf', 'Northern New Zealand']","[0.0, 23.264071706532537, 35.533963269332276, 43.12373650735176, 49.62441532589444, 209.3741611558488, 373.3358649630086]","[np.float64(75.87598085907031), np.float64(27.14013307159834), np.float64(29.43961486814176), np.float64(46.07946579284059), np.float64(16.540299208799915), 41.256792427760075, 0.0]",40.4412,894.7125,AUCKLAND
syn_06850,3,Container,22708.0,7,"['BELL BAY', 'BOTANY', 'BRISBANE', 'NOUMEA', 'SUVA', 'LAUTOKA', 'NELSON']","['Australia', 'Australia', 'Australia', 'New Caledonia', 'Fiji', 'Fiji', 'New Zealand']","[-41.1352, -33.9682, -27.3765, -22.2633, -18.1339, -17.6036, -41.2611]","[146.8752, 151.2149, 153.1665, 166.4317, 178.4235, 177.4387, 173.2733]","['Southeast Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Southern New Zealand']","[0.0, 26.434165790321284, 42.810200768161415, 78.59871954030397, 40.986794916379345, 8.504378565623142, 82.72307396626643]","[72.28248530544091, np.float64(14.539672190717262), np.float64(19.49603888164377), 23.84255312841586, np.float64(29.59926177987806), np.float64(8.03529092186219), 0.0]",18.6605,375.5702,NELSON
syn_06851,3,Bulker,36861.0,7,"['NEWCASTLE', 'GLADSTONE', 'SOUTH TREES', 'NEWCASTLE', 'BELL BAY', 'BRISBANE', 'NELSON']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-32.9182, -23.8351, -23.8483, -32.9182, -41.1352, -27.3765, -41.2611]","[151.7701, 151.2712, 151.3268, 151.7701, 146.8752, 153.1665, 173.2733]","['East Central Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 79.2793026214238, 61.04678241252264, 60.986057051160294, 40.38210425281403, 88.63493403768537, 162.40589954080855]","[np.float64(129.17847245623304), 104.83379252484609, 83.45051357020027, np.float64(53.12890924181561), 59.608554934940166, np.float64(44.36700522137562), 0.0]",40.3043,838.1239,NELSON
syn_06852,3,Tanker,3854.0,5,"['FUNAFUTI', 'NANUMANGA', 'NANUMEA', 'NIUTAO', 'NEW PLYMOUTH']","['Tuvalu', 'Tuvalu', 'Tuvalu', 'Tuvalu', 'New Zealand']","[-8.5032, -6.2821, -5.6755, -6.1016, -39.0577]","[179.1946, 176.3086, 176.1033, 177.3293, 174.0346]","['Marshall, Gilbert and Ellis Islands', 'Marshall, Gilbert and Ellis Islands', 'Marshall, Gilbert and Ellis Islands', 'Marshall, Gilbert and Ellis Islands', 'Southern New Zealand']","[0.0, 51.189519250724594, 49.58623115778536, 9.701614703925538, 205.78807450315537]","[85.33726742746988, 19.90035639195297, 77.30903326462423, 56.62853497640689, 0.0]",23.1434,470.1034,NEW PLYMOUTH
syn_06853,3,RoRo,18836.0,7,"['NAPA NAPA', 'MOTUKEA ISLAND', 'TOWNSVILLE', 'BRISBANE', 'MELBOURNE', 'KEMBLA', 'AUCKLAND']","['Papua New Guinea', 'Papua New Guinea', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-9.5056, -9.4328, -19.0942, -27.3765, -37.844, -34.4537, -36.8402]","[147.1542, 147.1035, 146.9491, 153.1665, 144.905, 150.8864, 174.7721]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Northeast Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 37.326777835503655, 50.44668456884134, 60.96470457997427, 123.39477283752537, 49.131237412029606, 86.50210526625439]","[30.376215935982405, np.float64(11.42370832253626), 119.11164945070182, np.float64(14.03516320390785), np.float64(25.344810221783273), np.float64(69.48349254006055), 0.0]",28.2309,647.1651,AUCKLAND
syn_06854,3,Container,22968.0,6,"['FREMANTLE', 'ADELAIDE', 'MELBOURNE', 'KEMBLA', 'NEWCASTLE', 'AUCKLAND']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-32.051, -34.8169, -37.844, -34.4537, -32.9182, -36.8402]","[115.7393, 138.2816, 144.905, 150.8864, 151.7701, 174.7721]","['Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 67.43731574263214, 40.16568619346851, 31.124101873750664, 6.081364085631444, 129.70663780105713]","[21.663727544892613, np.float64(29.761204715230672), np.float64(11.399646090938344), np.float64(35.77182698754496), np.float64(74.76838997422811), 0.0]",18.6617,426.2162,AUCKLAND
syn_06855,3,General Cargo,37711.0,6,"['TOWNSVILLE', 'NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'HONIARA', 'AUCKLAND']","['Australia', 'Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'New Zealand']","[-19.0942, -9.5056, -9.4328, -6.8146, -9.4274, -36.8402]","[146.9491, 147.1542, 147.1035, 146.9681, 159.9603, 174.7721]","['Northeast Australian Shelf', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Northern New Zealand']","[0.0, 58.31462100405405, 43.79761085539041, 88.53837765409051, 45.266250849222544, 176.0109907879757]","[89.22845986988112, 24.41927787591832, np.float64(11.867352538205779), np.float64(68.49302238079233), np.float64(38.36020039073089), 0.0]",26.8457,555.0677,AUCKLAND
syn_06856,3,Container,12502.0,7,"['CAIRNS', 'GLADSTONE', 'FISHERMANS LANDING', 'HAY POINT', 'MACKAY', 'TOWNSVILLE', 'GISBORNE']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-16.8017, -23.8351, -23.7873, -21.1629, -21.1059, -19.0942, -38.6751]","[145.8833, 151.2712, 151.1761, 149.3474, 149.2318, 146.9491, 178.0221]","['Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northern New Zealand']","[0.0, 87.56222776366683, 26.003480798751827, 14.411228580403744, 43.97053595327114, 13.655983618354446, 184.83508098672843]","[36.248867277271934, 10.847923295998735, 6.1706516254121055, 116.36172731484668, 21.081516519547357, 112.77677620492057, 0.0]",28.0802,637.6771,GISBORNE
syn_06857,3,Bulker,28240.0,7,"['LAE', 'KIMBE', 'RABAUL', 'HONIARA', 'BRISBANE', 'NAPA NAPA', 'WELLINGTON']","['Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'Australia', 'Papua New Guinea', 'New Zealand']","[-6.8146, -5.5497, -4.2033, -9.4274, -27.3765, -9.5056, -41.2746]","[146.9681, 150.1486, 152.1667, 159.9603, 153.1665, 147.1542, 174.7887]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'East Central Australian Shelf', 'Eastern Coral Triangle', 'Southern New Zealand']","[0.0, 6.2514216400476, 43.38378789173059, 64.658098522493, 241.33147471905878, 138.69113848398425, 224.05146684853472]","[np.float64(83.30010838768081), np.float64(6.002470320401462), 66.03045070415702, np.float64(35.46975987576985), np.float64(89.3719307014461), 112.89912482409969, 0.0]",46.3101,1028.1411,WELLINGTON
syn_06858,3,Bulker,40481.0,6,"['BRISBANE', 'NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'KIMBE', 'TAURANGA']","['Australia', 'Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'New Zealand']","[-27.3765, -9.5056, -9.4328, -6.8146, -5.5497, -37.6444]","[153.1665, 147.1542, 147.1035, 146.9681, 150.1486, 176.1819]","['East Central Australian Shelf', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Northern New Zealand']","[0.0, 280.6406431162413, 58.90962772363033, 71.22765251653078, 4.455106289067666, 222.65152649832442]","[np.float64(28.74239140445183), 87.25267183672955, np.float64(15.197237876928137), np.float64(108.10284697091842), np.float64(23.954914521224676), 0.0]",37.5473,872.3922,TAURANGA
syn_06859,3,Bulker,33963.0,6,"['VIT_RIA', 'PARANAGU_', 'PARANAGUA', 'IMBITUBA', 'PUNTA ARENAS', 'TAURANGA']","['Brazil', 'Brazil', 'Brazil', 'Brazil', 'Chile', 'New Zealand']","[-20.3247, -25.4891, -25.7154, -28.1921, -53.1954, -37.6444]","[-40.3331, -48.4598, -48.2778, -48.605, -70.9036, 176.1819]","['Tropical Southwestern Atlantic', 'Warm Temperate Southwestern Atlantic', 'Warm Temperate Southwestern Atlantic', 'Warm Temperate Southwestern Atlantic', 'Magellanic', 'Northern New Zealand']","[0.0, 78.9354386026793, 53.81028669876052, 42.51596767442928, 194.33055292088164, 457.40090899195815]","[47.62944068803068, 25.000366112350946, 71.52996039551243, 37.22956004921567, 61.61760987248008, 0.0]",44.5833,1022.3707,TAURANGA
syn_06860,3,Bulker,57195.0,6,"['KWINANA', 'FREMANTLE', 'ADELAIDE', 'MELBOURNE', 'BOTANY', 'NELSON']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-32.0435, -32.051, -34.8169, -37.844, -33.9682, -41.2611]","[115.6652, 115.7393, 138.2816, 144.905, 151.2149, 173.2733]","['Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 47.78066436641795, 129.18349036775783, 63.44881973978148, 52.243506242502434, 195.68905739316108]","[20.677387863236685, 76.44402059886076, np.float64(34.541268731669696), np.float64(94.66378221673317), np.float64(10.975838943093814), 0.0]",30.2353,704.9704,NELSON
syn_06861,3,General Cargo,63340.0,5,"['NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'HONIARA', 'AUCKLAND']","['Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'New Zealand']","[-9.5056, -9.4328, -6.8146, -9.4274, -36.8402]","[147.1542, 147.1035, 146.9681, 159.9603, 174.7721]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Northern New Zealand']","[0.0, 35.052165797020905, 70.64222726453025, 60.72877813279946, 199.51663140585813]","[12.961376105749746, np.float64(8.819539425034797), np.float64(128.65110433168272), np.float64(23.03668880361972), 0.0]",22.4754,526.4471,AUCKLAND
syn_06862,3,Container,12502.0,7,"['HAY POINT', 'MACKAY', 'MELBOURNE', 'NEWCASTLE', 'LAE', 'LAUTOKA', 'NEW PLYMOUTH']","['Australia', 'Australia', 'Australia', 'Australia', 'Papua New Guinea', 'Fiji', 'New Zealand']","[-21.1629, -21.1059, -37.844, -32.9182, -6.8146, -17.6036, -39.0577]","[149.3474, 149.2318, 144.905, 151.7701, 146.9681, 177.4387, 174.0346]","['Northeast Australian Shelf', 'Northeast Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'Eastern Coral Triangle', 'Tropical Southwestern Pacific', 'Southern New Zealand']","[0.0, 28.4664693082971, 98.17120029254697, 83.31276117678358, 114.1809961268851, 140.5395133844307, 86.9166488448096]","[20.66889459635584, 15.88905896758005, np.float64(31.116609335361492), np.float64(91.8754034882654), np.float64(12.16061169458502), np.float64(16.825667650482153), 0.0]",30.8385,719.4549,NEW PLYMOUTH
syn_06863,3,Bulker,37743.0,7,"['BRISBANE', 'KEMBLA', 'BOTANY', 'MELBOURNE', 'ADELAIDE', 'SUVA', 'GISBORNE']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Fiji', 'New Zealand']","[-27.3765, -34.4537, -33.9682, -37.844, -34.8169, -18.1339, -38.6751]","[153.1665, 150.8864, 151.2149, 144.905, 138.2816, 178.4235, 178.0221]","['East Central Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Southwest Australian Shelf', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 54.75651345178432, 40.51031789468405, 86.92972283418707, 64.39435401292965, 318.2317323754211, 120.13758098282155]","[np.float64(131.21543107670178), np.float64(113.88003322549143), np.float64(67.13709261126277), np.float64(87.53571788837664), np.float64(70.51211158829183), np.float64(86.01432659803491), 0.0]",51.719,1110.0395,GISBORNE
syn_06864,3,Container,12502.0,6,"['FREMANTLE', 'ADELAIDE', 'MELBOURNE', 'KEMBLA', 'BRISBANE', 'AUCKLAND']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-32.051, -34.8169, -37.844, -34.4537, -27.3765, -36.8402]","[115.7393, 138.2816, 144.905, 150.8864, 153.1665, 174.7721]","['Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 110.07620962096907, 38.767795811935486, 49.402397334205105, 38.6479311573943, 193.0447980181357]","[23.40036352948388, np.float64(28.514822552370635), np.float64(10.385496315407533), np.float64(23.8878243147365), np.float64(29.944377729926828), 0.0]",22.753,522.6717,AUCKLAND
syn_06865,3,General Cargo,40297.0,5,"['GEELONG', 'ADELAIDE', 'LINCOLN', 'ARDROSSAN', 'NEW PLYMOUTH']","['Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-38.096, -34.8169, -34.7176, -34.4394, -39.0577]","[144.3819, 138.2816, 135.8701, 137.9262, 174.0346]","['Southeast Australian Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southern New Zealand']","[0.0, 32.50321952722412, 4.831968912642349, 13.449464661974204, 210.5540963146195]","[np.float64(62.95327683824679), np.float64(39.63310743901959), 36.7846233997794, 96.19100288984612, 0.0]",20.7042,433.9475,NEW PLYMOUTH
syn_06866,3,Bulker,40481.0,6,"['NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'HONIARA', 'BRISBANE', 'TAURANGA']","['Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'Australia', 'New Zealand']","[-9.5056, -9.4328, -6.8146, -9.4274, -27.3765, -37.6444]","[147.1542, 147.1035, 146.9681, 159.9603, 153.1665, 176.1819]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 87.83661625130301, 90.88218842188721, 81.29321792640232, 209.9539025302748, 151.42921749173496]","[16.775127121229975, np.float64(61.131065153249466), np.float64(114.29558389002115), np.float64(10.915274640290002), np.float64(80.2744234208083), 0.0]",37.6994,888.0115,TAURANGA
syn_06867,3,Bulker,42446.0,7,"['VAVOUTO', 'NEWCASTLE', 'PRONY BAY', 'NEWCASTLE', 'VAVOUTO', 'NOUMEA', 'AUCKLAND']","['New Caledonia', 'Australia', 'New Caledonia', 'Australia', 'New Caledonia', 'New Caledonia', 'New Zealand']","[-21.0033, -32.9182, -22.3524, -32.9182, -21.0033, -22.2633, -36.8402]","[164.6667, 151.7701, 166.8904, 151.7701, 164.6667, 166.4317, 174.7721]","['Tropical Southwestern Pacific', 'East Central Australian Shelf', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 98.50725813955621, 213.76541906749623, 153.97949953093078, 129.43026063182057, 24.67565717100822, 146.52537500178698]","[37.95056056272295, np.float64(85.62461946033488), 29.060806411634516, np.float64(127.36351957061731), 90.54050371787228, 31.31620504327455, 0.0]",48.6975,1130.7891,AUCKLAND
